188119540,6044,2014,2,6,14,0,0
190606878,3050,2014,2,6,14,0,0
171036514,7002,2014,2,6,15,30,30
209722649,5038,2014,2,7,9,15,15
185068510,2020,2014,2,7,10,15,15
154916935,2011,2014,2,7,10,45,45
132629844,6027,2014,2,7,11,30,30
198486650,6037,2014,2,7,11,30,30
164944516,5027,2014,2,7,12,0,0
128730501,1034,2014,2,7,13,0,0
163623112,3032,2014,2,7,15,0,0
191770370,1019,2014,2,8,9,0,0
141131420,1049,2014,2,8,9,30,30
146893689,1005,2014,2,8,11,15,15
159613035,2049,2014,2,8,12,45,45
212271555,4038,2014,2,8,13,15,15
134090195,3015,2014,2,8,14,30,30
222211938,8029,2014,2,8,15,15,15
201700328,4016,2014,2,8,16,15,15
196894778,2019,2014,2,8,16,30,30
188257861,3037,2014,2,9,9,30,30
201785870,4049,2014,2,9,9,45,45
193348713,9115,2014,2,9,11,0,0
164944516,4039,2014,2,9,13,0,0
196993261,6010,2014,2,9,13,30,30
171036514,4014,2014,2,9,14,15,15
175371881,4013,2014,2,10,9,15,15
159482933,1001,2014,2,10,10,15,15
102503648,4041,2014,2,10,12,15,15
210725613,4013,2014,2,10,12,45,45
261503103,5025,2014,2,10,13,15,15
148501648,2004,2014,2,10,14,15,15
146893689,4034,2014,2,10,14,15,15
270308873,9029,2014,2,11,10,0,0
181558190,9016,2014,2,11,12,30,30
154916935,8017,2014,2,11,14,30,30
111846617,4031,2014,2,11,15,30,30
132629844,1037,2014,2,12,10,15,15
148482627,9032,2014,2,12,13,15,15
214728897,6030,2014,2,13,9,0,0
118588800,8016,2014,2,13,11,30,30
221602372,2034,2014,2,13,12,0,0
128628308,5007,2014,2,13,12,0,0
220329419,4035,2014,2,13,14,0,0
213334607,5032,2014,2,13,14,30,30
171036514,2009,2014,2,13,16,30,30
275486184,4016,2014,2,14,10,15,15
246537612,2015,2014,2,14,10,30,30
157508650,2037,2014,2,14,11,15,15
142495654,8016,2014,2,14,12,0,0
141131420,6005,2014,2,14,12,30,30
190829613,5025,2014,2,14,13,15,15
205584306,1050,2014,2,14,14,0,0
115691472,1026,2014,2,14,14,0,0
159482933,3028,2014,2,14,14,0,0
194155374,6039,2014,2,15,10,0,0
153631899,1048,2014,2,15,11,0,0
105415600,3037,2014,2,15,11,0,0
188119540,4016,2014,2,15,12,0,0
146561643,4045,2014,2,15,13,15,15
270308873,9350,2014,2,16,9,0,0
157409120,4049,2014,2,16,9,30,30
197113087,8028,2014,2,16,11,0,0
155117556,1022,2014,2,16,12,45,45
133487636,9209,2014,2,16,16,0,0
142756628,5030,2014,2,16,16,15,15
256627959,7029,2014,2,16,16,45,45
100673392,3012,2014,2,17,11,15,15
255311931,3017,2014,2,17,11,15,15
201381150,3028,2014,2,17,11,30,30
201700328,2030,2014,2,17,16,0,0
138967857,5003,2014,2,18,13,0,0
262760525,3050,2014,2,18,14,30,30
175302812,6005,2014,2,18,16,0,0
114706050,5004,2014,2,19,10,30,30
116540214,1001,2014,2,19,10,45,45
156514400,7050,2014,2,19,11,30,30
145244628,9129,2014,2,19,11,30,30
132629844,6032,2014,2,19,12,30,30
201785870,2029,2014,2,19,13,30,30
197113087,4023,2014,2,19,13,30,30
179683403,8012,2014,2,19,15,30,30
125613288,5005,2014,2,20,11,0,0
118046268,5030,2014,2,20,12,15,15
249959062,4037,2014,2,20,14,45,45
125613288,9033,2014,2,20,16,0,0
194814084,3024,2014,2,20,16,15,15
196860466,7028,2014,2,20,16,30,30
204583098,5021,2014,2,21,9,15,15
261503103,7004,2014,2,21,10,45,45
161533132,4020,2014,2,21,12,15,15
155117556,3008,2014,2,21,13,15,15
194253333,8032,2014,2,21,14,15,15
189804769,3044,2014,2,21,16,30,30
270308873,1020,2014,2,22,10,0,0
100673392,3007,2014,2,22,15,0,0
198486650,5050,2014,2,22,15,15,15
240319699,6012,2014,2,23,11,15,15
142495654,4033,2014,2,23,11,45,45
120472619,4020,2014,2,23,12,0,0
197113087,1015,2014,2,23,12,0,0
189804769,7023,2014,2,23,13,15,15
199829853,2001,2014,2,23,13,30,30
185068510,1036,2014,2,23,16,30,30
256627959,3027,2014,2,24,9,0,0
209217316,1018,2014,2,24,11,30,30
202494543,4003,2014,2,24,14,0,0
222211938,2005,2014,2,24,16,0,0
149760272,3007,2014,2,25,9,0,0
278542786,1049,2014,2,25,10,0,0
128552620,5005,2014,2,25,10,30,30
223128171,8028,2014,2,25,12,0,0
159411181,9009,2014,2,25,12,15,15
201785870,7008,2014,2,25,12,15,15
183118057,1004,2014,2,25,14,15,15
134090195,5050,2014,2,25,14,30,30
191770370,2031,2014,2,26,11,30,30
148482627,5001,2014,2,26,12,0,0
153561149,3018,2014,2,26,13,15,15
251040712,4003,2014,2,26,13,30,30
222903953,2030,2014,2,26,16,15,15
148475060,3035,2014,2,27,13,0,0
194253333,5018,2014,2,27,14,0,0
192388401,4022,2014,2,28,9,15,15
202763439,3039,2014,2,28,11,30,30
142756628,2017,2014,2,28,14,15,15
136641393,3011,2014,2,28,14,30,30
179344684,8014,2014,2,28,15,45,45
157380726,3022,2014,2,28,16,15,15
175708452,2023,2014,3,1,9,15,15
202369587,5014,2014,3,1,10,15,15
118046268,7009,2014,3,1,10,30,30
157409120,5030,2014,3,1,11,15,15
172103606,6028,2014,3,1,11,15,15
158114990,9016,2014,3,1,11,15,15
183152670,6005,2014,3,1,11,30,30
150993897,1018,2014,3,1,12,30,30
138967857,5039,2014,3,1,14,0,0
145244628,4047,2014,3,1,16,0,0
163063206,1009,2014,3,2,9,0,0
183118057,3029,2014,3,2,9,45,45
175302812,1023,2014,3,2,10,45,45
202033295,9129,2014,3,2,11,0,0
180347845,5036,2014,3,2,12,0,0
185068510,3044,2014,3,3,9,45,45
128552620,6036,2014,3,3,11,15,15
250239531,5018,2014,3,3,13,0,0
246040254,5047,2014,3,3,13,0,0
166895946,4010,2014,3,3,13,15,15
206694741,4026,2014,3,3,13,15,15
160995914,2005,2014,3,3,15,15,15
102439672,1050,2014,3,3,16,0,0
208558012,4047,2014,3,4,9,0,0
209217316,2014,2014,3,4,9,0,0
204896665,5038,2014,3,4,10,15,15
202369587,6029,2014,3,4,11,0,0
171036514,7047,2014,3,4,13,30,30
194814084,2011,2014,3,4,14,45,45
115691472,4011,2014,3,4,15,0,0
185699863,1037,2014,3,5,9,15,15
118046268,8008,2014,3,5,11,15,15
189432381,5021,2014,3,5,13,15,15
183118057,1001,2014,3,5,14,30,30
125613288,1017,2014,3,6,10,30,30
192388401,6017,2014,3,6,12,0,0
267771746,9450,2014,3,6,14,30,30
256627959,9032,2014,3,6,16,45,45
202494543,5007,2014,3,7,10,15,15
133604934,4044,2014,3,7,13,45,45
213334607,1049,2014,3,7,15,0,0
222779314,7012,2014,3,7,15,15,15
183465032,2036,2014,3,7,15,30,30
159482933,2042,2014,3,8,9,15,15
186921691,1043,2014,3,8,11,0,0
157508650,7028,2014,3,8,11,30,30
220329419,5009,2014,3,8,12,30,30
141862645,9250,2014,3,8,13,45,45
197643060,4037,2014,3,8,14,0,0
269364439,1045,2014,3,8,15,0,0
255057733,4003,2014,3,9,9,0,0
129731617,3018,2014,3,9,11,30,30
204823145,2015,2014,3,9,12,15,15
117052302,6029,2014,3,9,16,15,15
164575448,1042,2014,3,10,9,0,0
148482635,2013,2014,3,10,9,15,15
222903953,5038,2014,3,10,11,15,15
146591224,6049,2014,3,10,13,0,0
160857201,6002,2014,3,10,13,15,15
124284108,1048,2014,3,10,13,45,45
136641393,4044,2014,3,10,14,30,30
222903953,6018,2014,3,10,16,15,15
209895071,5001,2014,3,11,10,15,15
121674339,2005,2014,3,11,11,30,30
188828788,4040,2014,3,11,12,0,0
146893476,2047,2014,3,11,14,15,15
132629844,9129,2014,3,11,15,0,0
160995914,6038,2014,3,11,15,45,45
218452276,5031,2014,3,12,9,0,0
201381150,9033,2014,3,12,9,15,15
205094180,5041,2014,3,12,12,15,15
158114990,1042,2014,3,12,13,0,0
134090195,1048,2014,3,12,16,45,45
188119540,3040,2014,3,13,10,15,15
153671475,1030,2014,3,13,11,15,15
194541924,4021,2014,3,13,12,30,30
240319699,2034,2014,3,13,14,0,0
188828788,7010,2014,3,14,10,0,0
149760272,3040,2014,3,14,10,0,0
185068510,4016,2014,3,14,11,0,0
222779314,9016,2014,3,14,12,30,30
105415600,5016,2014,3,14,14,0,0
141710500,7050,2014,3,14,16,30,30
121674339,4041,2014,3,14,16,45,45
230997384,7010,2014,3,15,10,0,0
199777500,1037,2014,3,15,12,0,0
156514400,2006,2014,3,15,12,0,0
111846617,2016,2014,3,15,14,0,0
120630486,4011,2014,3,15,14,30,30
188402497,6018,2014,3,15,15,15,15
214758877,1033,2014,3,16,9,0,0
269364439,5011,2014,3,16,11,0,0
114625808,2046,2014,3,16,12,0,0
175302812,1004,2014,3,16,14,0,0
278542786,7005,2014,3,16,14,0,0
162004087,7029,2014,3,16,14,15,15
225399210,7042,2014,3,16,14,30,30
150993897,5032,2014,3,16,15,0,0
193348713,8029,2014,3,16,16,45,45
127634460,1047,2014,3,17,10,0,0
119941767,3021,2014,3,17,10,45,45
114706050,2036,2014,3,17,11,0,0
163623112,3036,2014,3,17,15,15,15
119087707,1025,2014,3,17,16,30,30
185068510,6005,2014,3,18,9,0,0
150993897,1008,2014,3,18,9,30,30
204439833,5011,2014,3,18,10,0,0
199777500,5044,2014,3,18,11,30,30
204896665,4010,2014,3,18,12,15,15
211385948,5034,2014,3,18,12,30,30
142495654,2002,2014,3,18,12,30,30
168095106,4034,2014,3,18,14,30,30
133604934,4025,2014,3,18,14,45,45
132629844,2038,2014,3,18,15,30,30
188257861,2001,2014,3,18,15,30,30
166578967,5030,2014,3,18,16,30,30
175371881,4035,2014,3,19,13,0,0
226994546,9129,2014,3,19,15,30,30
196894778,3022,2014,3,19,15,45,45
159482933,7014,2014,3,19,15,45,45
166578967,1030,2014,3,19,16,0,0
209208325,8015,2014,3,19,16,0,0
222198052,1042,2014,3,19,16,0,0
146893476,1027,2014,3,20,9,0,0
204896665,6036,2014,3,20,12,15,15
190606878,3037,2014,3,20,13,0,0
255311931,1011,2014,3,21,9,15,15
194253333,2011,2014,3,21,9,30,30
148848184,5033,2014,3,21,13,0,0
108982017,1049,2014,3,21,13,30,30
250218518,4032,2014,3,21,15,45,45
243208677,2010,2014,3,22,9,0,0
188402497,6010,2014,3,22,10,30,30
146561643,4048,2014,3,22,11,15,15
183465032,8033,2014,3,22,11,30,30
148475060,2031,2014,3,22,13,0,0
108491510,3020,2014,3,22,13,45,45
196993261,7010,2014,3,22,15,45,45
201785870,1024,2014,3,22,16,30,30
189432381,6001,2014,3,23,10,15,15
172103606,1030,2014,3,23,12,30,30
113924925,4010,2014,3,23,12,30,30
146591224,7002,2014,3,23,13,15,15
199829853,1047,2014,3,23,13,30,30
208558012,1003,2014,3,23,14,0,0
161688780,8009,2014,3,23,16,15,15
146591224,1024,2014,3,23,16,30,30
124049702,3001,2014,3,24,12,30,30
202494543,5037,2014,3,24,14,30,30
168095106,5039,2014,3,24,15,45,45
175708452,1003,2014,3,24,16,0,0
185699863,5049,2014,3,25,9,15,15
190606878,5005,2014,3,25,10,15,15
108982017,9650,2014,3,25,11,0,0
179683403,9033,2014,3,25,15,45,45
209601744,1005,2014,3,25,16,0,0
120630486,3027,2014,3,26,9,0,0
193348713,7029,2014,3,26,10,0,0
231943881,5030,2014,3,26,14,30,30
110749448,2031,2014,3,27,9,0,0
181558190,3033,2014,3,27,9,30,30
278542786,3044,2014,3,27,13,45,45
202494543,2049,2014,3,27,14,15,15
159438276,2049,2014,3,27,14,15,15
215809777,2013,2014,3,28,10,15,15
267771746,5017,2014,3,28,12,30,30
114034281,2018,2014,3,28,13,15,15
114625808,8050,2014,3,28,14,0,0
208558012,5014,2014,3,29,10,0,0
202494543,3028,2014,3,29,10,30,30
202763439,4011,2014,3,29,12,45,45
276822641,5044,2014,3,29,12,45,45
133604934,7029,2014,3,29,14,30,30
159411181,4040,2014,3,29,15,15,15
115691472,6017,2014,3,29,16,45,45
179344684,6001,2014,3,30,9,0,0
146893689,4002,2014,3,30,10,0,0
155117556,2042,2014,3,30,11,0,0
132629844,5027,2014,3,30,11,45,45
148482635,1006,2014,3,30,12,0,0
196993261,8008,2014,3,30,13,30,30
201785870,3009,2014,3,30,13,45,45
128730501,2050,2014,3,30,14,15,15
243208677,3004,2014,3,30,14,30,30
124284108,7038,2014,3,30,15,30,30
134090195,5044,2014,3,30,16,0,0
120630486,3003,2014,3,30,16,30,30
172683599,2012,2014,4,1,10,0,0
150993897,6016,2014,4,1,10,15,15
150753519,2046,2014,4,1,15,0,0
189804769,9650,2014,4,1,15,30,30
202494543,1023,2014,4,1,16,15,15
270308873,5033,2014,4,1,16,15,15
204583098,9150,2014,4,2,9,30,30
100673392,3024,2014,4,2,10,45,45
110199022,4023,2014,4,2,12,45,45
153561149,1003,2014,4,2,14,0,0
149760272,7050,2014,4,2,16,0,0
204806992,2005,2014,4,3,10,45,45
197643060,6038,2014,4,3,12,15,15
134090195,4042,2014,4,3,15,15,15
157409120,2021,2014,4,3,16,0,0
146893689,2050,2014,4,4,9,30,30
211385948,7034,2014,4,4,12,30,30
184150035,2049,2014,4,5,14,45,45
146561643,7038,2014,4,5,15,0,0
153631899,3008,2014,4,5,16,45,45
194814084,2050,2014,4,6,9,30,30
201785870,2030,2014,4,6,10,15,15
143620754,4048,2014,4,6,11,15,15
162004087,1044,2014,4,6,11,15,15
157380726,2019,2014,4,6,12,30,30
175708452,7037,2014,4,6,14,0,0
261503103,5011,2014,4,6,14,0,0
123559456,9650,2014,4,7,9,15,15
231943881,7016,2014,4,7,9,30,30
222903953,1027,2014,4,7,9,45,45
141131420,6050,2014,4,7,10,0,0
186921691,4011,2014,4,7,12,15,15
185068510,1009,2014,4,7,12,15,15
140770070,2010,2014,4,7,12,30,30
208558012,5024,2014,4,7,13,0,0
201381150,9115,2014,4,8,14,0,0
211385948,5008,2014,4,8,14,45,45
199829853,3035,2014,4,9,9,30,30
159483387,2045,2014,4,9,9,30,30
233305319,4002,2014,4,9,10,15,15
159411181,5012,2014,4,9,10,30,30
183465032,4048,2014,4,9,11,0,0
163623112,5031,2014,4,9,11,15,15
192388401,3023,2014,4,9,13,45,45
142495654,2050,2014,4,9,15,0,0
252173066,4010,2014,4,9,16,30,30
204823145,2035,2014,4,10,9,15,15
200484079,4021,2014,4,10,10,15,15
222211938,3046,2014,4,10,11,0,0
150327218,8028,2014,4,10,12,30,30
206694741,5010,2014,4,10,13,45,45
164575448,1019,2014,4,10,15,0,0
198524757,1009,2014,4,10,16,0,0
111846617,1010,2014,4,10,16,30,30
163623112,6018,2014,4,11,10,0,0
170170977,4010,2014,4,11,11,15,15
126871469,1007,2014,4,11,11,30,30
210877537,7041,2014,4,11,12,15,15
216764793,1009,2014,4,11,13,15,15
116540214,6009,2014,4,11,13,45,45
164974091,5010,2014,4,11,16,30,30
231943881,1029,2014,4,12,13,15,15
201381150,6004,2014,4,12,16,0,0
209895071,1022,2014,4,13,9,45,45
205584306,4049,2014,4,13,9,45,45
251040712,2015,2014,4,13,15,30,30
115691472,5004,2014,4,13,16,15,15
172103606,4032,2014,4,14,12,15,15
137018754,5034,2014,4,14,13,30,30
146893689,6032,2014,4,14,14,15,15
195448731,8032,2014,4,14,15,30,30
196860466,2003,2014,4,14,16,0,0
146591224,3042,2014,4,14,16,30,30
153561149,1025,2014,4,15,9,30,30
204823145,3003,2014,4,15,10,15,15
192388401,4012,2014,4,15,11,0,0
163623112,4032,2014,4,15,14,45,45
141862645,6034,2014,4,15,16,30,30
267771746,4011,2014,4,15,16,30,30
175708452,2040,2014,4,16,10,30,30
155117556,8012,2014,4,16,13,45,45
246537612,9115,2014,4,17,9,15,15
188119540,1003,2014,4,17,9,30,30
148848184,3003,2014,4,17,10,0,0
202033295,5011,2014,4,17,10,15,15
201700328,5040,2014,4,17,12,15,15
160857201,7002,2014,4,17,14,30,30
200982630,7047,2014,4,18,9,30,30
149760272,3009,2014,4,18,9,45,45
197469663,5019,2014,4,18,10,15,15
200982630,2017,2014,4,18,10,30,30
246040254,1025,2014,4,18,12,15,15
142756628,4005,2014,4,18,12,30,30
223128171,3032,2014,4,18,13,30,30
249959062,1031,2014,4,18,14,15,15
188119540,2006,2014,4,18,15,15,15
198801157,5034,2014,4,19,9,15,15
209217421,1007,2014,4,19,9,30,30
275486184,8014,2014,4,19,10,30,30
124284108,6015,2014,4,19,16,45,45
119087707,3005,2014,4,19,16,45,45
102503648,8008,2014,4,20,9,15,15
209895071,2041,2014,4,20,9,30,30
209217421,2010,2014,4,20,14,45,45
157508650,3022,2014,4,20,16,30,30
181983494,3002,2014,4,21,9,0,0
150327218,1029,2014,4,21,9,15,15
209895071,2002,2014,4,21,10,15,15
201785870,2046,2014,4,21,11,15,15
209895071,6047,2014,4,21,12,30,30
168095106,5010,2014,4,21,16,15,15
146591224,5021,2014,4,21,16,15,15
194814084,5016,2014,4,22,11,0,0
163623112,7008,2014,4,22,13,15,15
142756628,4013,2014,4,22,13,30,30
191770370,8028,2014,4,22,14,0,0
190606878,9129,2014,4,22,14,15,15
146893689,5020,2014,4,22,15,0,0
146893476,3005,2014,4,23,9,15,15
249959062,1018,2014,4,23,9,30,30
186921691,7033,2014,4,23,10,15,15
203811216,5022,2014,4,23,11,30,30
155117556,2038,2014,4,23,16,30,30
121674339,3018,2014,4,24,10,45,45
146893689,2046,2014,4,24,14,15,15
179683403,2018,2014,4,24,15,0,0
209217316,1038,2014,4,24,15,0,0
153561149,4049,2014,4,25,10,0,0
123559456,1030,2014,4,25,11,15,15
168095106,6041,2014,4,25,14,0,0
141862645,9033,2014,4,25,15,15,15
118046268,2029,2014,4,25,16,30,30
278542786,5023,2014,4,26,9,30,30
102503648,1024,2014,4,26,12,30,30
222903953,1006,2014,4,26,16,45,45
141862645,5034,2014,4,27,9,15,15
118588800,4019,2014,4,27,10,0,0
166578967,3021,2014,4,27,11,0,0
116540214,5014,2014,4,27,12,45,45
250239531,5047,2014,4,27,14,30,30
188119540,3004,2014,4,27,15,30,30
105415600,9650,2014,4,27,16,30,30
196993261,3010,2014,4,28,11,30,30
108982017,4041,2014,4,28,13,0,0
267771746,5022,2014,4,28,16,15,15
179344684,3003,2014,4,28,16,30,30
163623112,5029,2014,4,29,9,15,15
210725613,3013,2014,4,29,9,15,15
191770370,5027,2014,4,29,9,15,15
179683403,3039,2014,4,29,9,45,45
116540214,3032,2014,4,29,11,30,30
203811216,1018,2014,4,29,14,15,15
209208325,4039,2014,4,29,16,0,0
222211938,1035,2014,4,30,12,15,15
177427930,3018,2014,4,30,12,30,30
255311931,8010,2014,4,30,13,30,30
153631899,1049,2014,4,30,14,0,0
129731617,3041,2014,4,30,15,15,15
110199022,5014,2014,4,30,16,30,30
216764793,3028,2014,5,1,9,30,30
101230664,3008,2014,5,1,10,15,15
119941767,3023,2014,5,2,10,0,0
128730501,7034,2014,5,2,12,30,30
198860773,1034,2014,5,2,13,0,0
198860773,2010,2014,5,2,13,30,30
150327218,8015,2014,5,3,9,30,30
251040712,9350,2014,5,3,10,30,30
126871469,7005,2014,5,3,12,15,15
172683599,1044,2014,5,3,13,15,15
162004087,5014,2014,5,3,14,30,30
185699863,7039,2014,5,3,15,45,45
222198052,7016,2014,5,4,10,0,0
157409120,7039,2014,5,4,12,15,15
156514400,3042,2014,5,4,13,0,0
128730501,4048,2014,5,4,14,30,30
201785870,5026,2014,5,4,16,15,15
191770370,7012,2014,5,4,16,30,30
102503648,8017,2014,5,5,10,0,0
156311119,3050,2014,5,5,10,15,15
150327218,5029,2014,5,5,11,30,30
168095106,6017,2014,5,5,12,30,30
118588800,1036,2014,5,5,16,30,30
209217316,7047,2014,5,6,9,30,30
119941767,6037,2014,5,6,9,30,30
156311119,1009,2014,5,6,13,30,30
246537612,3007,2014,5,6,15,30,30
159411181,4045,2014,5,7,10,15,15
226994546,1045,2014,5,7,11,45,45
256627959,7009,2014,5,7,12,15,15
153671475,1041,2014,5,7,13,15,15
233305319,2037,2014,5,7,14,30,30
209217316,3014,2014,5,7,15,0,0
161533132,7008,2014,5,7,16,0,0
250218518,1036,2014,5,8,11,30,30
202494543,4008,2014,5,8,12,30,30
133487636,3025,2014,5,9,9,15,15
225399210,2047,2014,5,9,12,0,0
188257861,6038,2014,5,9,13,30,30
276822641,5007,2014,5,9,14,0,0
209217316,4038,2014,5,9,14,15,15
162004087,1026,2014,5,9,15,0,0
183118057,4039,2014,5,9,16,0,0
255057733,1038,2014,5,10,10,30,30
155117556,3036,2014,5,10,12,0,0
205094180,1006,2014,5,10,15,0,0
134090195,7041,2014,5,10,15,0,0
138967857,1015,2014,5,10,15,15,15
202369587,1016,2014,5,11,10,0,0
195448731,1023,2014,5,11,10,15,15
120472619,2049,2014,5,11,10,30,30
148482627,7017,2014,5,11,11,30,30
159483387,7037,2014,5,11,12,0,0
190829613,6028,2014,5,11,12,15,15
116540214,5015,2014,5,11,13,15,15
261503103,7042,2014,5,11,13,15,15
240319699,9250,2014,5,12,11,0,0
192388401,6003,2014,5,12,12,30,30
128552620,1005,2014,5,12,13,0,0
146893689,5018,2014,5,12,16,15,15
163623112,1003,2014,5,13,10,0,0
199777500,5024,2014,5,13,10,15,15
249959062,4005,2014,5,13,10,15,15
118588800,1046,2014,5,13,10,30,30
196860466,2040,2014,5,13,12,0,0
140770070,4003,2014,5,13,13,0,0
110199022,5038,2014,5,13,13,30,30
111846617,4025,2014,5,13,15,15,15
146561643,1029,2014,5,13,15,45,45
155486268,3011,2014,5,14,11,0,0
146893476,6001,2014,5,14,14,0,0
172683599,7014,2014,5,14,15,15,15
196993261,1048,2014,5,14,16,0,0
202033295,3026,2014,5,14,16,15,15
201700328,2014,2014,5,15,9,0,0
204583098,4031,2014,5,15,10,15,15
163063206,6048,2014,5,15,10,30,30
128730501,2008,2014,5,15,10,30,30
159483387,4007,2014,5,15,13,15,15
194155374,3015,2014,5,15,14,15,15
267771746,5039,2014,5,15,14,15,15
195448731,3016,2014,5,15,15,0,0
160081343,4010,2014,5,15,15,45,45
100673392,7037,2014,5,16,9,0,0
100673392,4020,2014,5,16,10,15,15
143620754,5030,2014,5,16,12,15,15
214758877,9650,2014,5,16,12,15,15
201381150,4027,2014,5,16,13,15,15
222779314,3015,2014,5,16,14,45,45
141710500,2029,2014,5,16,15,15,15
198524757,1006,2014,5,16,16,0,0
137018754,2038,2014,5,17,10,15,15
261503103,1015,2014,5,17,12,15,15
278542786,2043,2014,5,17,13,0,0
137018754,1016,2014,5,17,14,0,0
246040254,6004,2014,5,17,14,15,15
222779314,7039,2014,5,17,15,0,0
163623112,3025,2014,5,18,9,30,30
201901625,3018,2014,5,18,11,0,0
246040254,1038,2014,5,18,13,15,15
222903953,5025,2014,5,18,13,30,30
145244628,3013,2014,5,18,15,15,15
172103606,6050,2014,5,19,9,0,0
148475060,5008,2014,5,19,11,15,15
146591224,1002,2014,5,19,12,15,15
108491510,1017,2014,5,19,12,30,30
223128171,1039,2014,5,19,13,15,15
198524757,6041,2014,5,19,13,30,30
136423566,2042,2014,5,19,15,30,30
102503648,4036,2014,5,19,16,30,30
218452276,3044,2014,5,20,9,15,15
205584306,7033,2014,5,20,11,0,0
143620754,3023,2014,5,20,14,30,30
270308873,6012,2014,5,21,10,0,0
222779314,2027,2014,5,21,10,30,30
197643060,2049,2014,5,21,11,15,15
188617817,2042,2014,5,21,12,0,0
145244628,1027,2014,5,21,14,15,15
125613288,4049,2014,5,21,16,30,30
177427930,3040,2014,5,22,9,15,15
177427930,1017,2014,5,22,9,30,30
209601744,9050,2014,5,22,9,45,45
201901625,3001,2014,5,22,10,0,0
128552620,2014,2014,5,22,10,0,0
196993261,1020,2014,5,22,10,45,45
183152670,5004,2014,5,22,12,30,30
183118057,6004,2014,5,22,13,30,30
156311119,1039,2014,5,22,13,30,30
250239531,2035,2014,5,22,14,45,45
221602372,4005,2014,5,23,11,15,15
124284108,5036,2014,5,23,13,15,15
124284108,2031,2014,5,23,14,15,15
101230664,6024,2014,5,23,15,15,15
132629844,4047,2014,5,24,10,15,15
163063206,5022,2014,5,24,10,30,30
172683599,2049,2014,5,24,11,15,15
105415600,2025,2014,5,24,12,30,30
249280264,4047,2014,5,24,13,15,15
204806992,1037,2014,5,24,13,45,45
256627959,2030,2014,5,25,9,0,0
183152670,5040,2014,5,25,10,0,0
249280264,4014,2014,5,25,10,15,15
191770370,6023,2014,5,25,11,30,30
148848184,2044,2014,5,25,12,30,30
137018754,6040,2014,5,25,13,30,30
188119540,2023,2014,5,25,13,30,30
194155374,5002,2014,5,25,14,30,30
164974091,1001,2014,5,25,15,30,30
155486268,7032,2014,5,25,16,15,15
108982017,9450,2014,5,26,9,15,15
194253333,4028,2014,5,26,9,30,30
172683599,6016,2014,5,26,11,30,30
252173066,3025,2014,5,26,13,0,0
206694741,4009,2014,5,26,13,0,0
202494543,5026,2014,5,27,9,15,15
202494543,2013,2014,5,27,11,15,15
155486268,1036,2014,5,27,12,0,0
175708452,6009,2014,5,27,13,0,0
243208677,3045,2014,5,27,14,15,15
205094180,7034,2014,5,27,15,15,15
202763439,4021,2014,5,28,9,30,30
133487636,5015,2014,5,28,12,0,0
188617817,5038,2014,5,28,12,45,45
156311119,1044,2014,5,28,13,15,15
148482627,3044,2014,5,28,15,0,0
146893476,3013,2014,5,28,15,45,45
209208325,6023,2014,5,29,9,0,0
179344684,8029,2014,5,29,9,15,15
210725613,9450,2014,5,29,13,15,15
204583098,2022,2014,5,29,15,0,0
209217421,5019,2014,5,30,9,0,0
153631899,2002,2014,5,30,11,45,45
164944516,6001,2014,5,30,15,15,15
253000610,4039,2014,6,1,15,30,30
197643060,4001,2014,6,2,10,0,0
166578967,7041,2014,6,2,11,15,15
209895071,4040,2014,6,2,13,0,0
134090195,3007,2014,6,2,13,0,0
197643060,5022,2014,6,2,15,15,15
171036514,1045,2014,6,2,16,0,0
258833491,2044,2014,6,3,9,30,30
198524757,9016,2014,6,4,10,15,15
202369587,1001,2014,6,4,12,30,30
157380726,1028,2014,6,5,11,0,0
120630486,1003,2014,6,5,11,30,30
213334607,1005,2014,6,5,12,0,0
114714711,1028,2014,6,6,9,15,15
175302812,4035,2014,6,6,11,15,15
123559456,4030,2014,6,6,13,0,0
138967857,9032,2014,6,6,15,15,15
120472619,7008,2014,6,7,9,0,0
253000610,5018,2014,6,7,12,0,0
198860773,1027,2014,6,7,13,45,45
205584306,2038,2014,6,7,15,45,45
198860773,7021,2014,6,8,9,0,0
162004087,5030,2014,6,8,10,15,15
159438276,2013,2014,6,8,10,30,30
243208677,3022,2014,6,8,10,30,30
121674339,6047,2014,6,8,11,15,15
258833491,5011,2014,6,8,12,45,45
233305319,4006,2014,6,8,13,30,30
197113087,4024,2014,6,8,15,0,0
136423566,4011,2014,6,8,15,15,15
160081343,6034,2014,6,8,16,15,15
252173066,3032,2014,6,8,16,15,15
115691472,2021,2014,6,8,16,30,30
160995914,8033,2014,6,9,12,30,30
118046268,2015,2014,6,9,14,0,0
246040254,5025,2014,6,9,16,0,0
128552620,9115,2014,6,10,10,30,30
185068510,4012,2014,6,10,10,30,30
181558190,6034,2014,6,10,14,0,0
128628308,7032,2014,6,10,14,15,15
201785870,3048,2014,6,10,14,15,15
205584306,5023,2014,6,10,16,0,0
197469663,2040,2014,6,10,16,0,0
155486268,1013,2014,6,11,9,0,0
189432381,5022,2014,6,11,12,0,0
156311119,3049,2014,6,11,12,30,30
204806992,2017,2014,6,11,14,15,15
183152670,5022,2014,6,11,15,15,15
188828788,2048,2014,6,11,16,15,15
126871469,1036,2014,6,12,9,0,0
172103606,2004,2014,6,12,9,15,15
202369587,1010,2014,6,12,9,15,15
